0.0047126,-0.06878,0.039985,0.01192,-0.069817,0.039062,0.01204,-0.074796,0.043068,0.01034,-0.08262,0.047494,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.02263,-0.085499,0.055708
0.0047447,-0.068782,0.039983,0.011981,-0.069817,0.039022,0.012113,-0.074747,0.043006,0.010457,-0.082563,0.047444,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022719,-0.085402,0.0559
0.0047984,-0.068783,0.039977,0.012042,-0.069819,0.038993,0.012197,-0.074746,0.042975,0.010518,-0.082534,0.047399,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022765,-0.085477,0.056018
0.0048987,-0.068783,0.039937,0.012116,-0.069819,0.038941,0.012282,-0.074746,0.042923,0.010551,-0.082519,0.047333,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022811,-0.085468,0.056096
0.004936,-0.068724,0.039871,0.012197,-0.069817,0.038875,0.012353,-0.074689,0.04285,0.010584,-0.08249,0.047295,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022847,-0.085402,0.056182
0.0050382,-0.068724,0.039834,0.012265,-0.069818,0.038837,0.012459,-0.07466,0.042767,0.010601,-0.082505,0.047244,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022857,-0.085353,0.056255
0.005183,-0.068668,0.039789,0.01235,-0.069818,0.038784,0.012541,-0.074602,0.042706,0.010652,-0.082456,0.04719,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022837,-0.085362,0.056313
0.0053278,-0.068665,0.03971,0.012437,-0.06976,0.038749,0.012614,-0.074515,0.042642,0.010751,-0.082424,0.047029,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022791,-0.085441,0.056288
0.0054765,-0.068609,0.039602,0.012556,-0.069703,0.038715,0.012739,-0.074515,0.04258,0.010819,-0.082298,0.046904,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022699,-0.085362,0.056238
0.005694,-0.068494,0.039435,0.01271,-0.069647,0.03864,0.012903,-0.074457,0.042471,0.01087,-0.082171,0.046814,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022538,-0.085305,0.05618
0.0059312,-0.068205,0.039285,0.012966,-0.069588,0.038471,0.013162,-0.074399,0.042279,0.010937,-0.082013,0.046635,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022424,-0.085256,0.056137
0.006207,-0.067975,0.03907,0.013237,-0.069474,0.03825,0.013378,-0.074283,0.042112,0.011004,-0.08185,0.04642,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.022217,-0.085247,0.056112
0.0064494,-0.067803,0.038877,0.01356,-0.069357,0.038037,0.013694,-0.074081,0.041864,0.011155,-0.081697,0.046152,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.021987,-0.085242,0.056094
0.0067914,-0.067515,0.038744,0.013813,-0.069243,0.037872,0.013987,-0.073705,0.041685,0.011339,-0.081514,0.045955,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.021735,-0.085293,0.056094
0.0070973,-0.067401,0.038551,0.014112,-0.069128,0.037712,0.014369,-0.073444,0.04146,0.01154,-0.081335,0.045775,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.021381,-0.085376,0.056112
0.0075173,-0.067401,0.038319,0.014508,-0.069013,0.037532,0.01482,-0.073069,0.04119,0.011741,-0.081031,0.045614,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.021039,-0.085504,0.056129
0.0078874,-0.067286,0.038115,0.014954,-0.068898,0.037362,0.015297,-0.07278,0.040943,0.012075,-0.080772,0.045432,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.020672,-0.085632,0.056163
0.0083617,-0.067229,0.037878,0.015492,-0.068724,0.037146,0.015771,-0.072635,0.040808,0.012427,-0.080562,0.045232,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.020442,-0.08576,0.056163
0.0089422,-0.067172,0.037656,0.016009,-0.068614,0.036911,0.016227,-0.072548,0.040617,0.012812,-0.080341,0.045014,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.020197,-0.085817,0.056146
0.0096216,-0.067287,0.037398,0.016657,-0.068552,0.036708,0.016986,-0.072582,0.04035,0.013272,-0.080152,0.044809,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.020057,-0.085939,0.056146
0.010307,-0.067442,0.037154,0.017335,-0.068494,0.036435,0.017658,-0.072618,0.040092,0.013996,-0.07993,0.044484,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.019967,-0.085984,0.056163
0.010969,-0.067575,0.036961,0.018067,-0.068554,0.036187,0.018423,-0.072883,0.039847,0.014683,-0.079695,0.0444,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.01991,-0.086035,0.056163
0.011799,-0.067723,0.036778,0.018917,-0.068725,0.036009,0.019186,-0.073116,0.039691,0.015472,-0.079456,0.044382,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.019836,-0.086041,0.056162
0.012653,-0.067878,0.036643,0.019806,-0.06884,0.035862,0.019974,-0.073357,0.039582,0.016291,-0.079306,0.044484,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.019777,-0.086092,0.056162
0.013489,-0.067971,0.036588,0.020649,-0.069128,0.03578,0.020824,-0.073532,0.039517,0.016978,-0.079161,0.044656,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.0197,-0.08615,0.056162
0.01431,-0.068127,0.036573,0.021508,-0.069417,0.035685,0.021623,-0.073788,0.039469,0.017815,-0.078959,0.044962,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.019643,-0.086195,0.056162
0.015112,-0.06822,0.03663,0.02239,-0.069529,0.035609,0.02248,-0.073912,0.03947,0.018675,-0.078712,0.045371,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.019573,-0.086303,0.056162
0.015931,-0.068339,0.036727,0.023277,-0.069647,0.035551,0.023374,-0.074087,0.039494,0.019521,-0.078521,0.045765,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.019441,-0.086322,0.056164
0.01671,-0.068463,0.036847,0.02408,-0.069758,0.035565,0.024271,-0.074218,0.039581,0.020452,-0.078331,0.046163,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.019313,-0.086297,0.05618
0.017523,-0.06878,0.037048,0.025068,-0.069818,0.03563,0.025054,-0.074402,0.039717,0.021569,-0.078249,0.046826,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.01912,-0.086297,0.056194
0.018349,-0.068999,0.037346,0.026131,-0.069989,0.035743,0.025994,-0.074499,0.039984,0.0225,-0.078493,0.04729,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.018859,-0.086297,0.056211
0.01918,-0.069261,0.037734,0.02701,-0.070219,0.035955,0.026871,-0.074654,0.040322,0.023458,-0.078738,0.04782,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.018317,-0.08635,0.05627
0.020056,-0.069471,0.038171,0.027904,-0.070393,0.036331,0.027784,-0.075047,0.040775,0.024328,-0.079036,0.048451,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.017762,-0.086702,0.056225
0.020953,-0.069757,0.038695,0.028885,-0.070678,0.036907,0.028705,-0.075267,0.041352,0.025136,-0.07928,0.04901,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.017385,-0.087123,0.056225
0.021875,-0.07001,0.039327,0.029753,-0.071025,0.037575,0.029596,-0.075546,0.04199,0.02593,-0.079524,0.049632,-0.0010855,-0.1074,-0.0059048,-0.0010855,-0.1074,-0.0059048,0.017055,-0.087516,0.056195
