0.0033577,-0.032727,-0.018542,0.011786,-0.03261,-0.020378,0.012058,-0.038296,-0.015712,0.0074746,-0.044852,-0.010211,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.018123,-0.053355,0.0025697
0.0039865,-0.032867,-0.018708,0.012404,-0.032753,-0.020499,0.012747,-0.038421,-0.015923,0.0077992,-0.044708,-0.010383,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.018078,-0.053296,0.0025853
0.0048096,-0.032994,-0.018894,0.013138,-0.032895,-0.020652,0.013512,-0.038558,-0.016096,0.0082994,-0.044614,-0.010637,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.017992,-0.053175,0.0025766
0.005599,-0.033065,-0.019128,0.013788,-0.033032,-0.020811,0.014259,-0.038665,-0.016269,0.0089079,-0.04451,-0.010913,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.017982,-0.053113,0.0025697
0.0063701,-0.033165,-0.019345,0.014602,-0.033165,-0.021042,0.015041,-0.038765,-0.0165,0.0096093,-0.04443,-0.011112,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.017896,-0.05317,0.002561
0.0069637,-0.033234,-0.019598,0.015278,-0.033316,-0.021258,0.015767,-0.038906,-0.016682,0.010326,-0.044351,-0.01127,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.017817,-0.053195,0.0025454
0.0078174,-0.033184,-0.019876,0.016177,-0.033449,-0.021499,0.016753,-0.039089,-0.016905,0.011182,-0.044272,-0.011404,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.01768,-0.053188,0.0025836
0.0086795,-0.033115,-0.020022,0.017163,-0.033646,-0.021648,0.017565,-0.039287,-0.017057,0.011984,-0.044282,-0.0115,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.017533,-0.053133,0.0026374
0.0095187,-0.033135,-0.020141,0.018199,-0.033844,-0.021787,0.018451,-0.039481,-0.017178,0.012784,-0.044361,-0.011536,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.017394,-0.053124,0.0027878
0.010365,-0.033204,-0.020248,0.01923,-0.034019,-0.021888,0.019391,-0.039713,-0.01723,0.013721,-0.044441,-0.011572,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.01725,-0.053134,0.0028483
0.011215,-0.033273,-0.020273,0.020118,-0.034173,-0.021912,0.020242,-0.039925,-0.017247,0.014696,-0.04456,-0.011481,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.017044,-0.053056,0.0028685
0.012088,-0.033423,-0.020232,0.020955,-0.034391,-0.021916,0.021182,-0.040147,-0.017178,0.015707,-0.044668,-0.011297,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.016879,-0.05304,0.0028887
0.013018,-0.03361,-0.020169,0.021936,-0.034569,-0.021916,0.022033,-0.0404,-0.017057,0.016775,-0.044798,-0.010986,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.016714,-0.05299,0.0028685
0.014,-0.033763,-0.01997,0.023005,-0.034727,-0.021833,0.023015,-0.040624,-0.016862,0.017862,-0.044896,-0.010674,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.016487,-0.052969,0.0028281
0.014973,-0.033917,-0.019719,0.02397,-0.034974,-0.021573,0.023962,-0.040846,-0.016654,0.019011,-0.04505,-0.010249,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.016264,-0.052936,0.002826
0.015947,-0.034231,-0.019325,0.024925,-0.035157,-0.021199,0.025002,-0.041054,-0.016237,0.020243,-0.045143,-0.0095747,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.015931,-0.052924,0.0027878
0.017041,-0.034602,-0.018865,0.025902,-0.035278,-0.020722,0.025923,-0.041095,-0.01582,0.021311,-0.045205,-0.0087392,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.01556,-0.052889,0.0027676
0.018069,-0.035019,-0.018443,0.027021,-0.035405,-0.020207,0.027083,-0.041181,-0.015152,0.022264,-0.045174,-0.0081125,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.015257,-0.052835,0.0027496
0.019028,-0.03536,-0.018162,0.027888,-0.035532,-0.019893,0.027885,-0.04129,-0.014668,0.02284,-0.045149,-0.007775,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014944,-0.052764,0.0027027
0.019778,-0.035629,-0.018086,0.028474,-0.035717,-0.019727,0.028534,-0.041368,-0.014452,0.023352,-0.045149,-0.0075903,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014785,-0.052657,0.0027048
0.020426,-0.035739,-0.018066,0.029043,-0.035841,-0.019634,0.029062,-0.041485,-0.014402,0.023676,-0.045152,-0.0076035,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014667,-0.052574,0.0026443
0.020805,-0.035694,-0.018012,0.029497,-0.035965,-0.019616,0.029489,-0.041543,-0.014402,0.023906,-0.044865,-0.0077882,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014585,-0.052514,0.0026421
0.021135,-0.035476,-0.018004,0.029818,-0.035996,-0.019577,0.029779,-0.041604,-0.014418,0.024108,-0.044339,-0.0080125,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.01456,-0.052438,0.0026115
0.021358,-0.035404,-0.017953,0.030008,-0.035965,-0.019559,0.030001,-0.041456,-0.014435,0.024256,-0.043782,-0.0081708,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.01454,-0.052321,0.0026333
0.021528,-0.035311,-0.017884,0.030178,-0.035937,-0.019523,0.030205,-0.041378,-0.014435,0.024405,-0.043288,-0.0083028,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014571,-0.052292,0.0025842
0.021665,-0.03525,-0.017844,0.030349,-0.035813,-0.019485,0.030338,-0.041258,-0.01443,0.024513,-0.042793,-0.0084743,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.01454,-0.052224,0.0025514
0.021799,-0.035123,-0.017771,0.030519,-0.035717,-0.019429,0.030478,-0.041186,-0.014435,0.024613,-0.042422,-0.0086503,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014532,-0.052215,0.0025733
0.021918,-0.035129,-0.017734,0.03069,-0.035686,-0.019394,0.030598,-0.041186,-0.014385,0.024744,-0.042236,-0.0087502,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014581,-0.052291,0.0025842
0.022035,-0.035136,-0.017695,0.030841,-0.035686,-0.019338,0.030687,-0.041162,-0.014352,0.024867,-0.042329,-0.0088215,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014536,-0.052462,0.0025454
0.022118,-0.03514,-0.017694,0.030936,-0.035686,-0.01932,0.030768,-0.041186,-0.014318,0.024945,-0.042484,-0.0088643,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.01457,-0.052891,0.0025718
0.022226,-0.035138,-0.017665,0.031049,-0.035686,-0.019301,0.030837,-0.041186,-0.014301,0.025071,-0.042638,-0.0089214,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014612,-0.053348,0.0025625
0.022265,-0.035142,-0.01763,0.031182,-0.035748,-0.019282,0.030939,-0.04121,-0.014285,0.025149,-0.042886,-0.0089357,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.014653,-0.05388,0.0025678
0.022305,-0.035138,-0.017636,0.031257,-0.035763,-0.019301,0.031007,-0.041193,-0.01423,0.025175,-0.043071,-0.008926,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.015761,-0.054889,0.0024905
0.022339,-0.035197,-0.017641,0.031333,-0.035698,-0.019301,0.031058,-0.041121,-0.014185,0.025359,-0.043473,-0.0088495,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.024155,-0.061269,-0.00071472
0.022388,-0.035263,-0.017634,0.031371,-0.035647,-0.019301,0.03111,-0.041097,-0.014168,0.025857,-0.044772,-0.0086971,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.02969,-0.062604,-0.0036129
0.022587,-0.035261,-0.017583,0.031409,-0.035633,-0.019338,0.031212,-0.041066,-0.014168,0.02686,-0.046349,-0.0084837,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.036116,-0.061259,-0.0030711
0.022719,-0.035194,-0.01756,0.031465,-0.035662,-0.019338,0.031331,-0.041066,-0.014151,0.028241,-0.047452,-0.0083673,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.042291,-0.058353,-0.0014597
0.022874,-0.035197,-0.017568,0.031541,-0.035662,-0.01932,0.031434,-0.041066,-0.01413,0.029656,-0.048401,-0.0082532,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.045317,-0.055455,-0.00083234
0.023007,-0.035264,-0.017568,0.031635,-0.035647,-0.019338,0.031515,-0.041066,-0.014096,0.030642,-0.048705,-0.0081512,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.0464,-0.055163,0.00074578
0.023132,-0.035331,-0.017569,0.03171,-0.035633,-0.019338,0.031638,-0.041066,-0.014085,0.031337,-0.048976,-0.0081293,-0.0038758,-0.099612,-0.044572,-0.0038758,-0.099612,-0.044572,0.04661,-0.054752,0.0025422
